timestamp,location,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,soil_moisture_percent,river_level_m,river_rise_rate_m_per_hr,elevation_m,slope_degrees,distance_from_river_km,population,households,hospitals,schools,shelters,flood,severity,risk_score
2026-06-02 22:00:00,Sathyamangalam Hills,11.497554,77.248414,11.93,13.52,19.86,34.9,45.92,1.93,0.02,652.8,18.72,2.3,6186.0,1420.0,2.0,6.0,3.0,0,SAFE,20.6
2026-06-02 22:00:00,Shevaroy Hills,11.660613,78.16129,14.93,11.21,18.35,47.81,47.11,1.91,0.0,1348.6,35.43,1.02,5820.0,1398.0,2.0,4.0,4.0,0,LOW,27.39
2026-06-02 22:00:00,Sirumalai,10.238507,77.548728,8.53,16.79,30.52,52.25,47.3,2.43,0.0,1117.7,24.75,1.17,3493.0,856.0,0.0,3.0,2.0,0,LOW,27.58
2026-06-02 22:00:00,Thalamalai,11.701565,77.097093,15.25,20.57,29.72,56.16,47.23,2.25,0.177,999.2,31.8,1.02,3007.0,765.0,1.0,3.0,1.0,0,LOW,34.23
2026-06-02 22:00:00,Valparai,10.332251,76.944877,16.08,17.89,36.49,49.92,49.94,2.33,0.061,1328.4,39.42,0.43,6179.0,1460.0,2.0,4.0,2.0,0,LOW,37.13
2026-06-02 22:00:00,Yelagiri,12.579088,78.630085,14.58,18.41,24.6,39.51,44.29,2.72,0.073,1058.7,24.02,1.67,3870.0,967.0,1.0,3.0,3.0,0,LOW,22.97
2026-06-02 22:00:00,Yercaud,11.779956,78.207636,11.99,22.19,22.56,32.5,39.92,2.22,0.062,1510.8,28.31,1.16,4890.0,1227.0,1.0,5.0,2.0,0,LOW,22.71
2026-06-02 23:00:00,Agasthyamalai,8.649109,77.347872,10.76,19.6,29.32,29.68,34.18,2.39,0.058,1111.4,40.09,1.23,2595.0,638.0,1.0,2.0,1.0,0,LOW,28.23
2026-06-02 23:00:00,Anamalai Foothills,10.548001,76.918524,5.2,8.31,8.31,8.16,35.15,1.87,0.0,720.5,28.53,0.56,7234.0,1677.0,3.0,6.0,3.0,0,LOW,24.05
2026-06-02 23:00:00,Biligiriranga Hills,11.95009,77.149231,5.43,8.8,0.16,16.72,36.12,1.85,0.0,1288.1,36.44,1.52,3204.0,756.0,1.0,2.0,2.0,0,LOW,23.77
2026-06-02 23:00:00,Javadi Hills,12.498806,78.951517,1.24,12.0,5.82,22.59,33.72,2.0,0.0,881.0,19.57,2.15,4673.0,1069.0,1.0,4.0,3.0,0,SAFE,17.9
2026-06-02 23:00:00,Kalrayan Hills,11.719443,78.849658,8.5,13.72,25.59,54.82,47.6,2.13,0.046,839.7,19.28,1.83,5376.0,1258.0,2.0,4.0,2.0,0,LOW,25.68
2026-06-02 23:00:00,Kodaikanal Hills,10.240001,77.489695,6.81,13.92,23.12,41.04,45.35,1.76,0.001,2042.9,27.95,2.22,6855.0,1656.0,2.0,6.0,4.0,0,LOW,26.42
2026-06-02 23:00:00,Kolli Hills,11.249232,78.337642,22.72,28.2,36.77,53.73,50.76,2.25,0.206,1188.5,38.35,0.93,5195.0,1211.5,2.0,4.0,4.0,0,LOW,38.28
2026-06-02 23:00:00,Kurinji Nagar,11.178613,76.951662,7.11,16.48,18.47,29.58,42.7,2.13,0.015,980.3,28.67,0.78,4077.0,987.0,1.0,2.0,2.0,0,LOW,25.97
2026-06-02 23:00:00,Meghamalai,9.67955,77.348615,6.4,18.65,16.09,25.74,34.44,2.01,0.0,1473.1,30.85,1.41,2799.0,636.0,2.0,3.0,2.0,0,SAFE,20.29
2026-06-02 23:00:00,Mullai Valley,11.236046,77.022554,11.72,15.29,18.75,41.78,45.53,1.93,0.0,1258.2,32.47,1.14,3107.0,692.0,1.0,3.0,2.0,0,LOW,28.29
2026-06-02 23:00:00,Munnar Hills,10.086808,77.062817,10.45,12.63,24.7,55.43,46.17,2.4,0.059,1556.2,42.66,0.13,7407.0,1763.0,3.0,7.0,4.0,0,LOW,27.62
2026-06-02 23:00:00,Nilgiri Foothills,11.379936,76.747196,8.48,13.45,21.72,30.84,45.54,2.16,0.01,1030.0,40.64,0.84,5507.0,1318.0,2.0,6.0,3.0,0,LOW,32.21
2026-06-02 23:00:00,Pachamalai,11.298873,78.647538,1.43,3.73,10.48,32.54,33.17,2.2,0.0,833.0,23.95,1.62,4358.0,1065.0,2.0,4.0,2.0,0,SAFE,21.32
2026-06-02 23:00:00,Sathyamangalam Hills,11.49947,77.248754,1.31,14.95,12.26,32.23,45.61,1.78,0.0,634.6,19.54,2.45,6028.0,1430.0,2.0,6.0,3.0,0,SAFE,20.94
2026-06-02 23:00:00,Shevaroy Hills,11.659202,78.159973,3.42,8.37,23.05,42.44,45.89,1.92,0.01,1336.9,32.74,1.12,5739.0,1333.0,2.0,4.0,3.0,0,LOW,26.55
2026-06-02 23:00:00,Sirumalai,10.23806,77.553489,9.35,15.56,22.35,34.27,48.85,2.38,0.037,1144.9,27.24,1.29,3493.0,834.0,1.0,3.0,2.0,0,LOW,31.7
2026-06-02 23:00:00,Thalamalai,11.701776,77.099119,15.55,29.45,36.06,54.55,51.29,2.27,0.095,1001.3,32.36,0.91,3024.0,735.0,0.0,3.0,1.0,0,LOW,29.97
2026-06-02 23:00:00,Valparai,10.330418,76.948267,12.16,20.3,21.31,54.06,51.81,2.37,0.145,1368.0,37.34,0.6,6235.0,1522.0,2.0,5.0,3.0,0,LOW,37.7
2026-06-02 23:00:00,Yelagiri,12.577926,78.631616,10.11,15.41,17.45,41.06,43.34,2.2,0.061,1023.2,26.07,1.75,3948.0,952.0,2.0,3.0,2.0,0,LOW,24.9
2026-06-02 23:00:00,Yercaud,11.778665,78.209042,11.01,20.29,21.65,32.32,44.19,2.14,0.0,1516.0,30.38,0.99,4831.0,1166.0,2.0,2.0,4.0,0,LOW,22.5
2026-06-03 00:00:00,Agasthyamalai,8.647982,77.352967,10.1,15.8,26.91,34.99,38.45,2.37,0.019,1128.7,37.16,0.81,2658.0,589.0,1.0,2.0,2.0,0,LOW,31.32
2026-06-03 00:00:00,Anamalai Foothills,10.550585,76.916848,4.99,0.0,6.63,27.51,37.73,1.78,0.0,712.7,23.53,0.48,7287.0,1756.0,2.0,6.0,4.0,0,LOW,23.96
2026-06-03 00:00:00,Biligiriranga Hills,11.950674,77.147328,13.1,13.18,11.66,21.13,33.89,1.82,0.053,1272.9,35.29,1.71,3323.0,796.0,2.0,1.0,3.0,0,SAFE,21.39
2026-06-03 00:00:00,Javadi Hills,12.495573,78.94713,13.68,9.83,17.59,36.14,38.76,1.96,0.028,885.1,22.47,1.92,4514.0,1090.0,2.0,3.0,3.0,0,LOW,23.93
2026-06-03 00:00:00,Kalrayan Hills,11.718101,78.855226,14.75,26.65,29.58,46.66,51.34,2.13,0.062,849.8,23.33,1.43,5270.0,1273.0,1.0,4.0,3.0,0,LOW,27.09
2026-06-03 00:00:00,Kodaikanal Hills,10.244774,77.489007,6.51,13.64,22.14,30.24,39.3,1.83,0.072,2072.6,31.28,2.49,6756.0,1603.0,1.0,5.0,4.0,0,SAFE,21.61
2026-06-03 00:00:00,Kolli Hills,11.250681,78.341908,5.88,9.3,18.96,27.86,43.35,2.21,0.0,1159.0,34.46,0.4,5223.0,1208.0,1.0,5.0,3.0,0,LOW,27.51
2026-06-03 00:00:00,Kurinji Nagar,11.177778,76.947656,5.43,9.08,12.87,28.47,39.78,2.01,0.0,981.1,24.22,0.35,4199.0,994.0,1.0,3.0,2.0,0,LOW,27.14
2026-06-03 00:00:00,Meghamalai,9.68078,77.352198,11.0,17.0,20.01,24.87,45.01,2.04,0.086,1442.4,27.88,1.39,2786.0,681.0,1.0,3.0,2.0,0,LOW,32.75
2026-06-03 00:00:00,Mullai Valley,11.240947,77.016874,13.42,13.76,18.57,42.33,46.24,1.92,0.069,1217.7,31.92,0.73,3058.0,765.0,2.0,3.0,1.0,0,LOW,28.52
2026-06-03 00:00:00,Munnar Hills,10.091642,77.059517,10.34,10.82,14.56,40.83,43.59,2.41,0.049,1557.0,41.92,0.65,7595.0,1831.0,3.0,7.0,3.0,0,LOW,28.87
2026-06-03 00:00:00,Nilgiri Foothills,11.378352,76.75368,13.16,17.6,25.34,50.71,52.37,2.13,0.007,1042.8,37.71,0.7,5604.0,1316.0,1.0,4.0,3.0,0,LOW,34.35
2026-06-03 00:00:00,Pachamalai,11.298208,78.649619,11.06,11.61,29.91,29.36,34.12,2.19,0.075,802.9,19.94,1.51,4304.0,1009.0,1.0,4.0,2.0,0,LOW,23.43
2026-06-03 00:00:00,Sathyamangalam Hills,11.50003,77.249917,10.74,17.02,18.46,48.63,48.39,1.88,0.165,688.0,20.66,2.83,6169.0,1463.0,1.0,6.0,3.0,0,LOW,26.46
2026-06-03 00:00:00,Shevaroy Hills,11.660056,78.163247,13.46,18.39,24.13,38.13,37.9,1.95,0.042,1335.5,31.42,0.99,5637.0,1335.0,2.0,5.0,3.0,0,LOW,28.62
2026-06-03 00:00:00,Sirumalai,10.23979,77.550028,12.1,17.38,29.85,53.47,50.23,2.36,0.0,1137.7,27.17,1.29,3504.0,845.0,1.0,3.0,3.0,0,LOW,30.77
2026-06-03 00:00:00,Thalamalai,11.702369,77.101241,1.51,3.99,16.42,21.33,38.0,2.23,0.094,972.0,31.3,0.87,3055.0,742.0,1.0,2.0,2.0,0,LOW,23.2
2026-06-03 00:00:00,Valparai,10.332421,76.950356,15.33,20.78,22.72,60.49,44.5,2.35,0.035,1320.5,39.65,0.48,6356.0,1538.0,2.0,3.0,3.0,0,LOW,31.59
2026-06-03 00:00:00,Yelagiri,12.583552,78.630809,3.61,13.22,17.13,17.58,40.32,1.95,0.09,1054.2,19.39,1.88,3860.0,912.0,2.0,3.0,2.0,0,SAFE,19.46
2026-06-03 00:00:00,Yercaud,11.78277,78.209432,0.45,3.36,9.73,23.5,34.51,2.12,0.0,1516.6,29.33,1.12,4914.0,1188.0,1.0,5.0,3.0,0,LOW,22.62
2026-06-03 01:00:00,Agasthyamalai,8.651667,77.347783,15.06,22.2,30.9,55.1,46.23,2.39,0.086,1087.7,40.88,0.93,2547.0,617.0,0.0,3.0,1.0,0,LOW,30.06
2026-06-03 01:00:00,Anamalai Foothills,10.5489,76.919505,7.87,12.42,16.22,19.82,35.62,1.78,0.031,737.7,29.35,0.47,6965.0,1633.0,2.0,7.0,5.0,0,LOW,27.19
2026-06-03 01:00:00,Biligiriranga Hills,11.947538,77.150634,5.87,8.61,14.25,27.28,42.66,1.71,0.0,1270.4,35.01,1.69,3365.0,773.0,1.0,2.0,3.0,0,LOW,26.45
2026-06-03 01:00:00,Javadi Hills,12.501002,78.951951,16.95,14.95,21.03,42.92,46.03,1.99,0.141,885.3,22.2,2.18,4649.0,1133.0,1.0,4.0,2.0,0,LOW,27.15
2026-06-03 01:00:00,Kalrayan Hills,11.721659,78.8498,13.52,21.1,26.85,36.56,41.62,2.08,0.017,856.8,26.08,1.32,5138.0,1165.0,2.0,4.0,2.0,0,LOW,27.8
2026-06-03 01:00:00,Kodaikanal Hills,10.241646,77.486961,6.74,12.04,17.6,38.51,42.05,1.79,0.0,2071.7,32.28,2.29,6784.0,1649.0,2.0,5.0,3.0,0,LOW,22.75
2026-06-03 01:00:00,Kolli Hills,11.250272,78.342698,12.03,11.32,24.79,45.11,49.38,2.12,0.0,1187.1,34.11,0.38,5115.0,1240.0,1.0,5.0,3.0,0,LOW,30.59
2026-06-03 01:00:00,Kurinji Nagar,11.180779,76.950205,8.6,14.06,24.49,29.9,33.3,1.91,0.0,970.0,27.18,0.71,4180.0,1021.0,1.0,3.0,3.0,0,SAFE,17.8
2026-06-03 01:00:00,Meghamalai,9.679886,77.346133,14.68,11.84,21.07,34.63,42.65,1.98,0.021,1467.7,33.41,1.69,2729.0,619.0,2.0,3.0,2.0,0,LOW,27.55
2026-06-03 01:00:00,Mullai Valley,11.242152,77.020722,10.33,22.27,20.65,34.74,41.98,2.84,0.076,1251.4,35.22,1.45,3094.0,735.0,1.0,2.0,1.0,0,LOW,28.29
2026-06-03 01:00:00,Munnar Hills,10.086059,77.058918,12.47,15.15,30.97,58.05,50.19,2.38,0.058,1568.8,38.74,0.62,7455.0,1779.0,2.0,6.0,3.0,0,LOW,32.05
2026-06-03 01:00:00,Nilgiri Foothills,11.381214,76.74805,2.49,8.09,17.14,35.8,42.65,2.08,0.0,1027.4,39.32,0.49,5541.0,1315.0,2.0,5.0,4.0,0,LOW,26.06
2026-06-03 01:00:00,Pachamalai,11.300047,78.653006,16.0,13.04,17.98,37.82,41.27,2.23,0.056,747.3,23.32,1.43,4347.0,1042.0,2.0,3.0,2.0,0,LOW,22.4
2026-06-03 01:00:00,Sathyamangalam Hills,11.498688,77.252415,15.7,15.32,27.34,32.96,45.12,1.94,0.146,685.5,16.82,2.2,6146.0,1447.0,2.0,4.0,4.0,0,LOW,25.99
2026-06-03 01:00:00,Shevaroy Hills,11.658601,78.159013,10.56,24.74,22.22,43.71,49.42,1.99,0.0955,1324.4,39.63,0.85,5917.0,1389.0,1.0,4.0,3.0,0,LOW,31.38
2026-06-03 01:00:00,Sirumalai,10.239753,77.549155,14.83,21.01,32.31,57.9,56.42,2.41,0.112,1156.8,27.05,1.24,3573.0,839.0,1.0,3.0,2.0,0,LOW,37.02
2026-06-03 01:00:00,Thalamalai,11.700955,77.0993,9.56,11.59,22.89,34.94,45.23,2.16,0.0,987.9,32.9,1.07,2953.0,666.0,1.0,3.0,2.0,0,LOW,31.26
2026-06-03 01:00:00,Valparai,10.329635,76.945306,14.9,26.37,40.54,68.64,57.16,2.39,0.115,1349.4,40.57,0.5,6284.0,1497.0,2.0,4.0,3.0,0,LOW,39.43
2026-06-03 01:00:00,Yelagiri,12.579656,78.631601,6.18,9.12,9.7,23.89,41.87,1.9,0.0,1057.8,23.21,1.9,3885.0,961.0,1.0,2.0,3.0,0,SAFE,14.87
2026-06-03 01:00:00,Yercaud,11.78289,78.209442,10.36,19.48,18.91,30.61,35.84,2.04,0.0,1504.4,27.82,0.89,4831.0,1159.0,2.0,4.0,2.0,0,SAFE,19.02
2026-06-03 02:00:00,Agasthyamalai,8.651011,77.348804,19.42,22.74,33.54,42.02,40.72,2.45,0.0965,1111.2,42.14,0.81,2569.0,593.0,1.0,3.0,1.0,0,LOW,30.74
2026-06-03 02:00:00,Anamalai Foothills,10.55359,76.919461,17.37,10.35,15.52,47.1,46.57,1.8,0.1,756.9,26.79,0.57,7317.0,1810.0,2.0,6.0,4.0,0,LOW,25.91
2026-06-03 02:00:00,Biligiriranga Hills,11.951504,77.148718,16.58,20.38,23.74,46.12,48.2,1.81,0.155,1299.0,34.16,1.15,3241.0,781.0,1.0,3.0,1.0,0,LOW,27.87
2026-06-03 02:00:00,Javadi Hills,12.498807,78.948052,19.05,25.11,31.26,57.98,57.45,2.13,0.223,875.4,20.31,2.04,4662.0,1086.0,2.0,4.0,3.0,0,LOW,31.55
2026-06-03 02:00:00,Kalrayan Hills,11.719079,78.850385,13.17,19.23,33.5,59.67,50.91,2.14,0.248,887.3,25.01,1.75,5327.0,1304.0,1.0,5.0,3.0,0,LOW,31.45
2026-06-03 02:00:00,Kodaikanal Hills,10.241277,77.491152,14.2,33.03,16.62,29.74,42.35,1.85,0.147,2034.9,25.59,2.43,6795.0,1604.0,1.0,6.0,2.0,0,LOW,28.44
2026-06-03 02:00:00,Kolli Hills,11.246638,78.338178,8.67,18.0,17.21,31.26,43.97,2.03,0.0,1222.5,38.05,0.67,5056.0,1199.0,2.0,3.0,2.0,0,LOW,30.35
2026-06-03 02:00:00,Kurinji Nagar,11.182727,76.946238,15.64,25.66,23.35,56.34,48.72,1.9,0.054,960.6,26.5,0.77,4235.0,992.0,2.0,4.0,3.0,0,LOW,31.81
2026-06-03 02:00:00,Meghamalai,9.681019,77.351269,10.41,16.22,19.9,36.09,49.97,1.99,0.1,1454.4,32.18,1.31,2852.0,690.0,0.0,2.0,1.0,0,LOW,27.91
2026-06-03 02:00:00,Mullai Valley,11.243769,77.023981,14.91,14.71,24.26,55.55,45.54,1.99,0.065,1237.4,34.5,1.18,3120.0,718.0,0.0,3.0,1.0,0,LOW,37.28
2026-06-03 02:00:00,Munnar Hills,10.088609,77.060257,16.58,17.69,33.8,67.16,54.93,2.43,0.066,1553.3,39.19,0.19,7259.0,1724.0,2.0,6.0,3.0,0,LOW,37.89
2026-06-03 02:00:00,Nilgiri Foothills,11.380766,76.749928,17.88,23.49,25.35,39.77,47.73,2.14,0.166,1048.4,38.68,1.02,5660.0,1381.0,2.0,6.0,3.0,0,LOW,37.56
2026-06-03 02:00:00,Pachamalai,11.301724,78.646549,9.91,12.55,20.95,44.96,47.79,2.19,0.044,811.0,21.02,1.69,4260.0,999.0,1.0,3.0,2.0,0,SAFE,21.57
2026-06-03 02:00:00,Sathyamangalam Hills,11.504627,77.250026,8.4,15.12,18.45,82.17,45.44,1.95,0.005,645.9,17.49,2.43,6053.0,1473.0,2.0,6.0,4.0,0,SAFE,19.42
2026-06-03 02:00:00,Shevaroy Hills,11.664951,78.156553,15.88,17.41,22.49,34.82,44.46,1.93,0.0,1359.2,34.17,0.69,5866.0,1408.0,2.0,5.0,3.0,0,LOW,30.73
2026-06-03 02:00:00,Sirumalai,10.239277,77.552279,9.56,14.63,20.19,34.44,35.29,2.38,0.011,1188.1,24.09,1.55,3492.0,791.0,0.0,2.0,2.0,0,LOW,25.59
2026-06-03 02:00:00,Thalamalai,11.699389,77.099915,12.08,11.78,20.64,48.41,44.31,2.18,0.032,999.8,31.54,0.83,2984.0,659.0,1.0,3.0,2.0,0,LOW,28.8
2026-06-03 02:00:00,Valparai,10.328734,76.950633,9.37,19.07,34.94,49.39,47.02,2.865,0.105,1363.4,38.41,0.53,6276.0,1511.0,2.0,4.0,3.0,0,LOW,27.62
2026-06-03 02:00:00,Yelagiri,12.582368,78.631854,1.44,6.75,4.49,5.54,27.17,1.81,0.0,1069.9,24.16,1.71,3823.0,915.0,2.0,3.0,2.0,0,SAFE,13.07
2026-06-03 02:00:00,Yercaud,11.778359,78.20856,17.01,16.42,21.58,31.75,42.98,2.09,0.146,1485.5,30.2,0.78,4909.0,1188.0,1.0,4.0,2.0,0,LOW,26.73
2026-06-03 03:00:00,Agasthyamalai,8.649634,77.347403,19.77,31.21,37.27,64.68,56.21,2.53,0.142,1086.1,38.1,0.94,2592.0,628.0,0.0,2.0,2.0,0,LOW,37.01
2026-06-03 03:00:00,Anamalai Foothills,10.553585,76.918849,10.08,16.35,15.09,32.47,41.72,1.73,0.0,698.7,26.28,0.43,7196.0,1712.0,3.0,6.0,4.0,0,LOW,26.42
2026-06-03 03:00:00,Biligiriranga Hills,11.952921,77.150382,17.44,20.55,19.59,47.52,44.46,1.77,0.036,1300.2,38.3,1.29,3195.0,794.0,1.0,2.0,3.0,0,LOW,28.48
2026-06-03 03:00:00,Javadi Hills,12.498991,78.949534,21.85,28.37,31.22,62.74,62.72,2.19,0.199,853.5,21.46,2.27,4601.0,1079.0,1.0,5.0,4.0,0,LOW,37.87
2026-06-03 03:00:00,Kalrayan Hills,11.721271,78.850027,11.96,17.61,23.91,54.33,50.25,2.19,0.129,829.3,28.17,1.66,5188.0,1253.0,2.0,5.0,2.0,0,LOW,30.24
2026-06-03 03:00:00,Kodaikanal Hills,10.24237,77.490712,15.08,10.25,12.63,31.18,45.27,1.9,0.106,2038.4,29.21,2.55,6827.0,1589.0,3.0,6.0,4.0,0,LOW,28.29
2026-06-03 03:00:00,Kolli Hills,11.24968,78.338996,15.33,20.31,19.56,45.95,47.17,2.01,0.092,1186.1,33.99,1.09,5059.0,1208.0,1.0,5.0,3.0,0,LOW,29.18
2026-06-03 03:00:00,Kurinji Nagar,11.177698,76.949824,17.42,32.78,27.38,43.11,45.02,2.07,0.238,987.4,27.54,0.71,4200.0,1011.0,2.0,5.0,2.0,0,LOW,33.18
2026-06-03 03:00:00,Meghamalai,9.682221,77.346781,19.23,25.75,31.58,34.9,45.64,2.09,0.148,1455.1,32.3,1.61,2821.0,679.0,1.0,2.0,2.0,0,LOW,28.17
2026-06-03 03:00:00,Mullai Valley,11.239602,77.01709,13.21,22.09,32.59,55.64,49.21,2.14,0.201,1252.3,30.92,1.22,3087.0,746.0,1.0,3.0,2.0,0,LOW,35.18
2026-06-03 03:00:00,Munnar Hills,10.09037,77.059501,15.81,15.49,24.16,55.55,51.75,2.32,0.0,1541.9,44.34,0.58,7257.0,1740.0,3.0,6.0,4.0,0,LOW,38.19
2026-06-03 03:00:00,Nilgiri Foothills,11.375604,76.753261,16.52,24.46,31.61,40.99,51.57,2.19,0.133,1077.6,34.78,0.85,5533.0,1320.0,2.0,5.0,3.0,0,LOW,27.44
2026-06-03 03:00:00,Pachamalai,11.301627,78.648349,27.35,27.06,34.59,48.58,45.23,2.28,0.178,787.8,22.94,2.04,4372.0,992.0,1.0,3.0,2.0,0,LOW,33.39
2026-06-03 03:00:00,Sathyamangalam Hills,11.499981,77.25365,7.27,14.48,21.93,29.66,48.14,1.88,0.0,656.3,21.35,2.66,6077.0,1424.0,2.0,5.0,4.0,0,SAFE,21.41
2026-06-03 03:00:00,Shevaroy Hills,11.657527,78.163211,19.92,28.37,47.17,63.41,55.97,2.07,0.219,1313.0,37.34,0.49,5858.0,1404.0,1.0,7.0,4.0,0,LOW,38.74
2026-06-03 03:00:00,Sirumalai,10.240383,77.550394,15.22,15.18,32.49,42.65,42.79,2.34,0.032,1138.5,23.48,1.09,3552.0,845.0,1.0,3.0,2.0,0,LOW,25.65
2026-06-03 03:00:00,Thalamalai,11.700219,77.099557,9.54,18.07,21.01,82.73,44.04,2.15,0.019,966.4,33.34,0.8,2979.0,723.0,0.0,1.0,1.0,0,LOW,29.03
2026-06-03 03:00:00,Valparai,10.329107,76.948442,9.75,10.8,24.63,58.02,53.37,2.3,0.0,1367.2,38.01,0.56,6231.0,1495.0,2.0,6.0,4.0,0,LOW,31.11
2026-06-03 03:00:00,Yelagiri,12.579466,78.632045,12.28,12.52,12.45,26.25,41.22,1.82,0.097,1037.0,19.37,2.27,3912.0,950.0,1.0,2.0,2.0,0,SAFE,15.75
2026-06-03 03:00:00,Yercaud,11.780378,78.214418,21.4,23.38,30.88,60.1,52.45,2.31,0.324,1494.2,27.14,1.21,4866.0,1138.0,1.0,3.0,3.0,0,LOW,34.43
2026-06-03 04:00:00,Agasthyamalai,8.652979,77.349845,26.7,37.86,46.81,66.17,58.09,2.49,0.067,1094.9,42.74,1.08,2686.0,609.0,1.0,3.0,1.0,0,LOW,38.09
2026-06-03 04:00:00,Anamalai Foothills,10.552552,76.921358,16.93,27.25,28.47,54.85,52.1,1.94,0.259,710.4,22.5,0.3,7231.0,1751.0,2.0,6.0,4.0,0,LOW,25.3
2026-06-03 04:00:00,Biligiriranga Hills,11.953052,77.148428,28.18,30.07,36.75,60.75,48.78,1.85,0.14,1314.2,36.83,1.5,3271.0,742.0,0.0,3.0,2.0,0,LOW,30.44
2026-06-03 04:00:00,Javadi Hills,12.498005,78.949666,20.5,25.59,36.64,64.6,50.11,2.3,0.203,888.5,22.3,1.93,4561.0,1103.0,1.0,3.0,3.0,0,LOW,32.47
2026-06-03 04:00:00,Kalrayan Hills,11.718838,78.849394,15.02,20.34,30.71,50.51,53.93,2.27,0.157,852.9,24.09,1.8,5269.0,1256.0,1.0,3.0,3.0,0,LOW,34.35
2026-06-03 04:00:00,Kodaikanal Hills,10.241602,77.488138,20.07,31.07,30.37,44.34,44.87,2.04,0.25,2052.9,27.31,2.72,6681.0,1579.0,2.0,6.0,4.0,0,LOW,36.38
2026-06-03 04:00:00,Kolli Hills,11.247785,78.34148,23.6,23.76,32.89,58.93,51.02,2.15,0.188,1190.2,33.51,0.71,4996.0,1181.0,1.0,5.0,3.0,0,LOW,37.31
2026-06-03 04:00:00,Kurinji Nagar,11.178576,76.952741,26.58,35.33,41.01,72.05,58.17,2.28,0.324,973.6,28.67,0.17,4224.0,914.0,1.0,4.0,3.0,0,LOW,36.0
2026-06-03 04:00:00,Meghamalai,9.679368,77.351219,23.32,29.71,42.08,85.37,52.58,2.2,0.219,1431.1,32.27,1.07,2771.0,620.0,1.0,3.0,2.0,0,LOW,41.24
2026-06-03 04:00:00,Mullai Valley,11.241273,77.024923,23.51,25.96,28.13,50.07,48.75,2.17,0.063,1243.1,36.34,1.02,3092.0,762.0,1.0,3.0,1.0,0,LOW,39.68
2026-06-03 04:00:00,Munnar Hills,10.090609,77.062745,24.1,30.63,38.89,72.21,54.99,2.31,0.1,1578.0,37.45,0.63,7403.0,1749.0,2.0,7.0,4.0,0,LOW,34.97
2026-06-03 04:00:00,Nilgiri Foothills,11.381385,76.750964,8.75,16.26,20.73,29.83,37.97,2.14,0.007,1055.0,35.44,0.45,5696.0,1345.0,1.0,6.0,3.0,0,LOW,26.38
2026-06-03 04:00:00,Pachamalai,11.300052,78.651908,18.23,27.2,45.21,73.1,55.59,2.29,0.068,800.9,20.45,1.54,4342.0,1056.0,0.0,5.0,2.0,0,LOW,29.76
2026-06-03 04:00:00,Sathyamangalam Hills,11.505102,77.247578,11.55,13.3,23.45,32.78,46.22,1.72,0.0,647.6,20.44,2.43,6114.0,1491.0,2.0,5.0,4.0,0,SAFE,21.02
2026-06-03 04:00:00,Shevaroy Hills,11.658938,78.156406,28.99,36.05,52.7,76.94,61.1,2.25,0.32,1361.2,32.04,0.7,5786.0,1396.0,2.0,4.0,3.0,0,LOW,37.75
2026-06-03 04:00:00,Sirumalai,10.23991,77.550982,17.5,24.99,31.55,54.03,47.17,2.29,0.04,1132.2,23.25,1.14,3514.0,832.0,1.0,4.0,2.0,0,LOW,34.25
2026-06-03 04:00:00,Thalamalai,11.698386,77.102187,16.47,23.12,24.94,57.41,45.79,2.24,0.133,995.3,30.1,0.93,2974.0,716.0,1.0,3.0,3.0,0,LOW,33.72
2026-06-03 04:00:00,Valparai,10.330604,76.949534,18.55,26.71,28.51,61.37,48.71,2.33,0.125,1358.1,35.31,0.62,6131.0,1426.0,2.0,4.0,4.0,0,LOW,40.28
2026-06-03 04:00:00,Yelagiri,12.575917,78.629321,19.06,23.16,35.29,49.08,42.72,1.91,0.226,1044.4,27.73,1.98,3876.0,895.0,1.0,4.0,1.0,0,LOW,30.11
2026-06-03 04:00:00,Yercaud,11.78097,78.212134,19.51,33.6,36.21,58.71,44.77,2.43,0.169,1513.9,25.05,0.88,4908.0,1163.0,1.0,4.0,3.0,0,LOW,28.15
2026-06-03 05:00:00,Agasthyamalai,8.647826,77.353247,20.38,35.63,49.01,79.54,56.63,2.45,0.105,1094.6,44.12,0.98,2627.0,593.0,2.0,2.0,1.0,0,MODERATE,42.66
2026-06-03 05:00:00,Anamalai Foothills,10.546768,76.917415,23.78,22.77,29.29,49.96,46.89,2.05,0.234,730.9,24.66,0.39,7247.0,1693.0,2.0,6.0,4.0,0,LOW,34.05
2026-06-03 05:00:00,Biligiriranga Hills,11.949168,77.147916,30.94,36.0,44.02,82.08000000000001,58.85,2.07,0.351,1318.5,32.43,1.12,3344.0,771.0,1.0,2.0,2.0,0,LOW,35.89
2026-06-03 05:00:00,Javadi Hills,12.498075,78.951032,26.77,36.71,37.77,77.04,58.03,2.26,0.046,908.8,24.77,1.8,4667.0,1064.0,2.0,4.0,2.0,0,LOW,36.56
2026-06-03 05:00:00,Kalrayan Hills,11.721779,78.849093,20.6,34.46,40.31,72.32,55.45,2.39,0.086,839.1,29.06,1.57,5273.0,1209.0,2.0,4.0,3.0,0,LOW,30.6
2026-06-03 05:00:00,Kodaikanal Hills,10.237752,77.488719,19.0,23.79,39.98,67.19,50.21,2.16,0.196,2027.0,27.35,2.36,6574.0,1570.0,2.0,5.0,4.0,0,LOW,32.87
